RingID,HoleID,Length,Total Length,Dip,DipOpposite,Dump,BT,Uphole,Offset,CollarOffset,CollarOffset Vertical,Charge Collar,Charge Length,Charge Length Total,Ungassed Charge Length,Ungassed Charge Length Total,Ungassed Collar Length,Ungassed Collar Length Total,Charge Toe,Explosive Name,Explosive Amount,Explosive Amount Total,Diameter,Subdrill,Delay,Primers,Primers(Toe),Primers(Col),Boosters,Boosters(Toe),Boosters(Col),CollarXYZ,CollarX,CollarY,CollarZ,ToeXYZ,ToeX,ToeY,ToeZ,ActualDrilled,Comments,Other,Rig,SampleHole,Pivot,PivotHeight,PivotHeightVertical,NoOfRods,NoOfRodsReal,Remote,SubRemote,TrueAzimuth,TrueDip,AzimuthOffset,Detonator
S1,H1,13.5161,13.5161,347.8077,12.1923,0.0000,N,N,R0.9804,R0.3636,4.6715,1.3815,EMULSION 1.12[12.8308],12.8308,EMULSION 1.12[12.8308],12.8308,EMULSION 1.12[1.3815],1.3815,14.2124,EMULSION 1.12,EMULSION 1.12[65.1914],65.1914,76 mm,0.0000,5500.0000,2,3.0000[5500];8.0000[5500],10.5161[5500];5.5161[5500],0,,,{7099.2892:-23451.5701:-1062.9551},7099.2892,-23451.5701,-1062.9551,{7101.6537:-23453.1693:-1049.7438},7101.6537,-23453.1693,-1049.7438,0.0000,,,SIMBA S7-D,N,2,1.8000,1.8000,0.0000,0.0000,,,124.0724,77.8077,0.0000,
S1,H2,10.7162,10.7162,350.4279,9.5721,0.0000,N,N,R0.9804,R0.4962,4.6882,0.5000,EMULSION 1.12[10.5000],10.5000,EMULSION 1.12[10.5000],10.5000,EMULSION 1.12[0.5000],0.5000,11.0000,EMULSION 1.12,EMULSION 1.12[53.3488],53.3488,76 mm,0.0000,1500.0000,2,1.0000[1500];7.0000[1500],9.7162[1500];3.7162[1500],0,,,{7099.1794:-23451.4958:-1062.9384},7099.1794,-23451.4958,-1062.9384,{7100.6555:-23452.4942:-1052.3714},7100.6555,-23452.4942,-1052.3714,0.0000,,,SIMBA S7-D,N,2,1.8000,1.8000,0.0000,0.0000,,,124.0724,80.4279,0.0000,
S1,H3,12.0000,12.0000,0.0977,359.9023,0.0000,N,N,L0.2696,L0.2954,4.5237,2.0628,EMULSION 1.12[9.9372],9.9372,EMULSION 1.12[9.9372],9.9372,EMULSION 1.12[2.0628],2.0628,12.0000,EMULSION 1.12,EMULSION 1.12[50.4893],50.4893,76 mm,0.0000,1700.0000,2,1.0000[1700];8.0000[1700],11.0000[1700];4.0000[1700],0,,,{7099.8351:-23451.9393:-1063.1028},7099.8351,-23451.9393,-1063.1028,{7099.8182:-23451.9279:-1051.1028},7099.8182,-23451.9279,-1051.1028,0.0000,,,SIMBA S7-D,N,25,1.8000,1.8000,0.0000,0.0000,,,304.0724,89.9023,0.0000,
S1,H6,11.9961,11.9961,2.8429,357.1571,0.0000,N,N,R0.9804,R1.1269,4.7676,0.5000,EMULSION 1.12[11.5000],11.5000,EMULSION 1.12[11.5000],11.5000,EMULSION 1.12[0.5000],0.5000,12.0000,EMULSION 1.12,EMULSION 1.12[58.4296],58.4296,76 mm,0.0000,5700.0000,2,2.0000[5700];7.0000[5700],9.9961[5700];4.9961[5700],0,,,{7098.6570:-23451.1425:-1062.8589},7098.6570,-23451.1425,-1062.8589,{7098.1642:-23450.8092:-1050.8776},7098.1642,-23450.8092,-1050.8776,0.0000,,,SIMBA S7-D,N,2,1.8000,1.8000,0.0000,0.0000,,,304.0724,87.1571,0.0000,
S1,H4,12.0000,12.0000,359.7397,0.2603,0.0000,N,N,R0.2304,R0.2871,4.6618,0.5000,EMULSION 1.12[11.5000],11.5000,EMULSION 1.12[11.5000],11.5000,EMULSION 1.12[0.5000],0.5000,12.0000,EMULSION 1.12,EMULSION 1.12[58.4296],58.4296,76 mm,0.0000,1900.0000,2,2.0000[1900];7.0000[1900],10.0000[1900];5.0000[1900],0,,,{7099.3526:-23451.6130:-1062.9647},7099.3526,-23451.6130,-1062.9647,{7099.3978:-23451.6435:-1050.9648},7099.3978,-23451.6435,-1050.9648,0.0000,,,SIMBA S7-D,N,13,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.7397,0.0000,
S1,H5,12.0000,12.0000,359.9179,0.0821,0.0000,N,N,R0.9804,R0.9958,4.7511,0.8904,EMULSION 1.12[11.1096],11.1096,EMULSION 1.12[11.1096],11.1096,EMULSION 1.12[0.8904],0.8904,12.0000,EMULSION 1.12,EMULSION 1.12[56.4458],56.4458,76 mm,0.0000,2100.0000,2,1.0000[2100];8.0000[2100],11.0000[2100];4.0000[2100],0,,,{7098.7656:-23451.2160:-1062.8754},7098.7656,-23451.2160,-1062.8754,{7098.7798:-23451.2256:-1050.8754},7098.7798,-23451.2256,-1050.8754,0.0000,,,SIMBA S7-D,N,2,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9179,0.0000,
S2,H2,12.0000,36.0000,359.9199,0.0801,0.0000,N,N,L0.5196,L0.5039,4.6146,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7100.2879:-23451.6420:-1063.0582},7100.2879,-23451.6420,-1063.0582,{7100.3018:-23451.6514:-1051.0582},7100.3018,-23451.6514,-1051.0582,0.0000,,,SIMBA S7-D,N,19,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S2,H1,13.2573,13.2573,349.3422,10.6578,0.0000,N,N,R0.4804,L0.0895,4.8849,0.5000,EMULSION 1.12[13.3526],13.3526,EMULSION 1.12[13.3526],13.3526,EMULSION 1.12[0.5000],0.5000,13.8526,EMULSION 1.12,EMULSION 1.12[67.8423],67.8423,76 mm,0.0000,3900.0000,2,2.0000[3900];9.0000[3900],11.2573[3900];4.2573[3900],0,,,{7099.9447:-23451.4098:-1062.7879},7099.9447,-23451.4098,-1062.7879,{7101.9757:-23452.7835:-1049.7593},7101.9757,-23452.7835,-1049.7593,0.0000,,,SIMBA S7-D,N,14,1.8000,1.8000,0.0000,0.0000,,,124.0724,79.3422,0.0000,
S2,H5,12.9930,12.9930,6.9537,353.0463,0.0000,N,N,R0.4804,R0.8639,5.0008,0.5000,EMULSION 1.12[12.4776],12.4776,EMULSION 1.12[12.4776],12.4776,EMULSION 1.12[0.5000],0.5000,12.9776,EMULSION 1.12,EMULSION 1.12[63.3964],63.3964,76 mm,0.0000,4100.0000,2,2.0000[4100];8.0000[4100],10.9930[4100];4.9930[4100],0,,,{7099.1550:-23450.8757:-1062.6721},7099.1550,-23450.8757,-1062.6721,{7097.8520:-23449.9944:-1049.7746},7097.8520,-23449.9944,-1049.7746,0.0000,,,SIMBA S7-D,N,14,1.8000,1.8000,0.0000,0.0000,,,304.0724,83.0463,0.0000,
S2,H3,12.0000,36.0000,359.9199,0.0801,0.0000,N,N,L0.0196,L0.0043,4.8968,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7099.8741:-23451.3621:-1062.7760},7099.8741,-23451.3621,-1062.7760,{7099.8880:-23451.3715:-1050.7761},7099.8880,-23451.3715,-1050.7761,0.0000,,,SIMBA S7-D,N,24,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S2,H4,12.0000,36.0000,359.9199,0.0801,0.0000,N,N,R0.4804,R0.4956,4.9756,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7099.4600:-23451.0820:-1062.6973},7099.4600,-23451.0820,-1062.6973,{7099.4739:-23451.0914:-1050.6973},7099.4739,-23451.0914,-1050.6973,0.0000,,,SIMBA S7-D,N,14,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S3,H1,13.7569,13.7569,354.7676,5.2324,0.0000,Y,N,L1.0196,L1.2356,4.2160,0.5000,EMULSION 1.12[13.2494],13.2494,EMULSION 1.12[13.2494],13.2494,EMULSION 1.12[0.5000],0.5000,13.7494,EMULSION 1.12,EMULSION 1.12[67.3183],67.3183,76 mm,0.0000,4700.0000,2,1.0000[4700];9.0000[4700],12.7569[4700];4.7569[4700],0,,,{7101.0341:-23451.8448:-1063.4618},7101.0341,-23451.8448,-1063.4618,{7102.0733:-23452.5477:-1049.7623},7102.0733,-23452.5477,-1049.7623,0.0000,,,SIMBA S7-D,N,3,1.8000,1.8000,0.0000,0.0000,,,124.0724,84.7676,0.0000,
S3,H2,13.6309,13.6309,358.4982,1.5018,0.0000,Y,N,L1.0196,L1.0840,4.3123,0.5000,EMULSION 1.12[12.8538],12.8538,EMULSION 1.12[12.8538],12.8538,EMULSION 1.12[0.5000],0.5000,13.3538,EMULSION 1.12,EMULSION 1.12[65.3081],65.3081,76 mm,0.0000,1300.0000,2,2.0000[1300];8.0000[1300],11.6309[1300];5.6309[1300],0,,,{7100.9085:-23451.7599:-1063.3655},7100.9085,-23451.7599,-1063.3655,{7101.2044:-23451.9600:-1049.7393},7101.2044,-23451.9600,-1049.7393,0.0000,,,SIMBA S7-D,N,3,1.8000,1.8000,0.0000,0.0000,,,124.0724,88.4982,0.0000,
S3,H3,13.3580,13.3580,2.6850,357.3150,0.0000,Y,N,L1.0196,L0.8986,4.4390,0.5000,EMULSION 1.12[12.4217],12.4217,EMULSION 1.12[12.4217],12.4217,EMULSION 1.12[0.5000],0.5000,12.9217,EMULSION 1.12,EMULSION 1.12[63.1124],63.1124,76 mm,0.0000,0.0000,2,1.0000[0];9.0000[0],12.3580[0];4.3580[0],0,,,{7100.7549:-23451.6560:-1063.2388},7100.7549,-23451.6560,-1063.2388,{7100.2366:-23451.3054:-1049.8955},7100.2366,-23451.3054,-1049.8955,0.0000,,,SIMBA S7-D,N,3,1.8000,1.8000,0.0000,0.0000,,,304.0724,87.3150,0.0000,
S3,H4,13.4382,13.4382,4.4452,355.5548,0.0000,Y,N,L1.0196,L0.8144,4.4978,0.5000,EMULSION 1.12[12.3329],12.3329,EMULSION 1.12[12.3329],12.3329,EMULSION 1.12[0.5000],0.5000,12.8329,EMULSION 1.12,EMULSION 1.12[62.6616],62.6616,76 mm,0.0000,300.0000,2,2.0000[300];8.0000[300],11.4382[300];5.4382[300],0,,,{7100.6852:-23451.6089:-1063.1800},7100.6852,-23451.6089,-1063.1800,{7099.8225:-23451.0253:-1049.7822},7099.8225,-23451.0253,-1049.7822,0.0000,,,SIMBA S7-D,N,3,1.8000,1.8000,0.0000,0.0000,,,304.0724,85.5548,0.0000,
S3,H5,13.2993,13.2993,7.1437,352.8563,0.0000,Y,N,L1.0196,L0.6767,4.5940,0.5000,EMULSION 1.12[12.2581],12.2581,EMULSION 1.12[12.2581],12.2581,EMULSION 1.12[0.5000],0.5000,12.7581,EMULSION 1.12,EMULSION 1.12[62.2813],62.2813,76 mm,0.0000,2300.0000,1,1.0000[2300],12.2993[2300],0,,,{7100.5712:-23451.5317:-1063.0838},7100.5712,-23451.5317,-1063.0838,{7099.2012:-23450.6051:-1049.8877},7099.2012,-23450.6051,-1049.8877,0.0000,,,SIMBA S7-D,N,3,1.8000,1.8000,0.0000,0.0000,,,304.0724,82.8563,0.0000,
S3,H6,12.9153,12.9153,0.8466,359.1534,0.0000,Y,N,R0.9804,R1.5463,4.9893,0.5000,EMULSION 1.12[12.4153],12.4153,EMULSION 1.12[12.4153],12.4153,EMULSION 1.12[0.5000],0.5000,12.9153,EMULSION 1.12,EMULSION 1.12[63.0803],63.0803,76 mm,0.0000,4900.0000,2,2.0000[4900];8.0000[4900],10.9153[4900];4.9153[4900],0,,,{7098.7298:-23450.2863:-1062.6886},7098.7298,-23450.2863,-1062.6886,{7098.5717:-23450.1794:-1049.7746},7098.5717,-23450.1794,-1049.7746,0.0000,,,SIMBA S7-D,N,5,1.8000,1.8000,0.0000,0.0000,,,304.0724,89.1534,0.0000,
S4,H1,13.2288,13.2288,352.6134,7.3866,0.0000,N,N,L0.5196,L0.8820,4.6501,0.5000,EMULSION 1.12[13.0226],13.0226,EMULSION 1.12[13.0226],13.0226,EMULSION 1.12[0.5000],0.5000,13.5226,EMULSION 1.12,EMULSION 1.12[66.1656],66.1656,76 mm,0.0000,3700.0000,2,2.0000[3700];9.0000[3700],11.2288[3700];4.2288[3700],0,,,{7100.8813:-23451.4397:-1063.0276},7100.8813,-23451.4397,-1063.0276,{7102.2901:-23452.3925:-1049.9085},7102.2901,-23452.3925,-1049.9085,0.0000,,,SIMBA S7-D,N,12,1.8000,1.8000,0.0000,0.0000,,,124.0724,82.6134,0.0000,
S4,H2,13.3452,40.0357,359.9199,0.0801,0.0000,Y,N,L0.5196,L0.5043,4.9054,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7100.5684:-23451.2280:-1062.7723},7100.5684,-23451.2280,-1062.7723,{7100.5838:-23451.2385:-1049.4271},7100.5838,-23451.2385,-1049.4271,0.0000,,,SIMBA S7-D,N,12,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S4,H5,12.9114,12.9114,10.6892,349.3108,0.0000,N,N,L0.5196,R0.0960,5.1157,0.5000,EMULSION 1.12[12.2792],12.2792,EMULSION 1.12[12.2792],12.2792,EMULSION 1.12[0.5000],0.5000,12.7792,EMULSION 1.12,EMULSION 1.12[62.3887],62.3887,76 mm,0.0000,4300.0000,2,2.0000[4300];8.0000[4300],10.9114[4300];4.9114[4300],0,,,{7100.0712:-23450.8918:-1062.5620},7100.0712,-23450.8918,-1062.5620,{7098.0875:-23449.5501:-1049.8747},7098.0875,-23449.5501,-1049.8747,0.0000,,,SIMBA S7-D,N,12,1.8000,1.8000,0.0000,0.0000,,,304.0724,79.3108,0.0000,
S4,H3,13.1295,39.3884,359.9199,0.0801,0.0000,Y,N,L0.0196,L0.0046,5.1212,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7100.1545:-23450.9481:-1062.5565},7100.1545,-23450.9481,-1062.5565,{7100.1697:-23450.9584:-1049.4270},7100.1697,-23450.9584,-1049.4270,0.0000,,,SIMBA S7-D,N,17,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S4,H4,13.1573,39.4720,359.9199,0.0801,0.0000,Y,N,R0.4804,R0.4955,5.0935,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7099.7403:-23450.6679:-1062.5842},7099.7403,-23450.6679,-1062.5842,{7099.7555:-23450.6782:-1049.4269},7099.7555,-23450.6782,-1049.4269,0.0000,,,SIMBA S7-D,N,20,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S5,H1,13.4943,13.4943,354.7075,5.2925,0.0000,Y,N,L1.0196,L1.2456,4.4736,0.5000,EMULSION 1.12[12.9943],12.9943,EMULSION 1.12[12.9943],12.9943,EMULSION 1.12[0.5000],0.5000,13.4943,EMULSION 1.12,EMULSION 1.12[66.0217],66.0217,76 mm,0.0000,4500.0000,2,2.0000[4500];8.0000[4500],11.4943[4500];5.4943[4500],0,,,{7101.3225:-23451.4363:-1063.2039},7101.3225,-23451.4363,-1063.2039,{7102.3535:-23452.1336:-1049.7672},7102.3535,-23452.1336,-1049.7672,0.0000,,,SIMBA S7-D,N,6,1.8000,1.8000,0.0000,0.0000,,,124.0724,84.7075,0.0000,
S5,H2,13.4000,13.4000,356.6335,3.3665,0.0000,N,N,R0.9804,L0.6792,4.9766,2.7944,EMULSION 1.12[10.6056],10.6056,EMULSION 1.12[10.6056],10.6056,EMULSION 1.12[2.7944],2.7944,13.4000,EMULSION 1.12,EMULSION 1.12[53.8853],53.8853,76 mm,0.0000,1100.0000,2,3.0000[1100];9.0000[1100],10.4000[1100];4.4000[1100],0,,,{7100.8533:-23451.1189:-1062.7009},7100.8533,-23451.1189,-1062.7009,{7101.5051:-23451.5598:-1049.3241},7101.5051,-23451.5598,-1049.3241,0.0000,,,SIMBA S7-D,N,7,1.8000,1.8000,0.0000,0.0000,,,124.0724,86.6335,0.0000,
S5,H3,13.0285,13.0285,2.6850,357.3150,0.0000,Y,N,L1.0196,L0.8831,4.7610,0.5000,EMULSION 1.12[12.1075],12.1075,EMULSION 1.12[12.1075],12.1075,EMULSION 1.12[0.5000],0.5000,12.6075,EMULSION 1.12,EMULSION 1.12[61.5161],61.5161,76 mm,0.0000,900.0000,2,2.0000[900];8.0000[900],11.0285[900];5.0285[900],0,,,{7101.0223:-23451.2332:-1062.9166},7101.0223,-23451.2332,-1062.9166,{7100.5167:-23450.8913:-1049.9023},7100.5167,-23450.8913,-1049.9023,0.0000,,,SIMBA S7-D,N,6,1.8000,1.8000,0.0000,0.0000,,,304.0724,87.3150,0.0000,
S5,H4,13.0104,13.0104,4.4605,355.5395,0.0000,N,N,L1.0196,L0.7845,4.8653,0.5000,EMULSION 1.12[12.2000],12.2000,EMULSION 1.12[12.2000],12.2000,EMULSION 1.12[0.5000],0.5000,12.7000,EMULSION 1.12,EMULSION 1.12[61.9862],61.9862,76 mm,0.0000,600.0000,2,3.0000[600];9.0000[600],10.0104[600];4.0104[600],0,,,{7100.9405:-23451.1779:-1062.8123},7100.9405,-23451.1779,-1062.8123,{7100.1024:-23450.6110:-1049.8413},7100.1024,-23450.6110,-1049.8413,0.0000,,,SIMBA S7-D,N,6,1.8000,1.8000,0.0000,0.0000,,,304.0724,85.5395,0.0000,
S5,H5,12.8435,12.8435,7.1437,352.8563,0.0000,Y,N,L1.0196,L0.6200,5.0391,0.5000,EMULSION 1.12[12.1940],12.1940,EMULSION 1.12[12.1940],12.1940,EMULSION 1.12[0.5000],0.5000,12.6940,EMULSION 1.12,EMULSION 1.12[61.9555],61.9555,76 mm,0.0000,2500.0000,2,2.0000[2500];8.0000[2500],10.8435[2500];4.8435[2500],0,,,{7100.8043:-23451.0858:-1062.6385},7100.8043,-23451.0858,-1062.6385,{7099.4813:-23450.1910:-1049.8946},7099.4813,-23450.1910,-1049.8946,0.0000,,,SIMBA S7-D,N,6,1.8000,1.8000,0.0000,0.0000,,,304.0724,82.8563,0.0000,
S5,H6,12.7792,12.7792,9.8237,350.1763,0.0000,N,N,L1.0196,L0.4464,5.1612,0.5000,EMULSION 1.12[12.2000],12.2000,EMULSION 1.12[12.2000],12.2000,EMULSION 1.12[0.5000],0.5000,12.7000,EMULSION 1.12,EMULSION 1.12[61.9862],61.9862,76 mm,0.0000,5100.0000,2,3.0000[5100];9.0000[5100],9.7792[5100];3.7792[5100],0,,,{7100.6605:-23450.9885:-1062.5163},7100.6605,-23450.9885,-1062.5163,{7098.8544:-23449.7670:-1049.9244},7098.8544,-23449.7670,-1049.9244,0.0000,,,SIMBA S7-D,N,6,1.8000,1.8000,0.0000,0.0000,,,304.0724,80.1763,0.0000,
S6,H1,11.5303,11.5303,350.2832,9.7168,0.0000,N,N,L0.0196,L0.5897,5.1742,0.5000,EMULSION 1.12[11.0303],11.0303,EMULSION 1.12[11.0303],11.0303,EMULSION 1.12[0.5000],0.5000,11.5303,EMULSION 1.12,EMULSION 1.12[56.0432],56.0432,76 mm,0.0000,3500.0000,2,2.0000[3500];7.0000[3500],9.5303[3500];4.5303[3500],0,,,{7100.9192:-23450.8617:-1062.5032},7100.9192,-23450.8617,-1062.5032,{7102.5312:-23451.9520:-1051.1383},7102.5312,-23451.9520,-1051.1383,0.0000,,,SIMBA S7-D,N,15,1.8000,1.8000,0.0000,0.0000,,,124.0724,80.2832,0.0000,
S6,H2,12.0000,36.0000,359.9199,0.0801,0.0000,N,N,L0.5196,L0.5047,5.2125,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7100.8489:-23450.8141:-1062.4649},7100.8489,-23450.8141,-1062.4649,{7100.8628:-23450.8235:-1050.4649},7100.8628,-23450.8235,-1050.4649,0.0000,,,SIMBA S7-D,N,16,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S6,H5,12.0398,12.0398,9.2739,350.7261,0.0000,N,N,L0.0196,R0.5209,5.1551,0.5000,EMULSION 1.12[11.5000],11.5000,EMULSION 1.12[11.5000],11.5000,EMULSION 1.12[0.5000],0.5000,12.0000,EMULSION 1.12,EMULSION 1.12[58.4296],58.4296,76 mm,0.0000,4500.0000,2,2.0000[4500];7.0000[4500],10.0398[4500];5.0398[4500],0,,,{7099.9993:-23450.2395:-1062.5222},7099.9993,-23450.2395,-1062.5222,{7098.3922:-23449.1525:-1050.6398},7098.3922,-23449.1525,-1050.6398,0.0000,,,SIMBA S7-D,N,15,1.8000,1.8000,0.0000,0.0000,,,304.0724,80.7261,0.0000,
S6,H3,12.0000,36.0000,359.9199,0.0801,0.0000,N,N,L0.0196,L0.0047,5.1887,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7100.4347:-23450.5340:-1062.4887},7100.4347,-23450.5340,-1062.4887,{7100.4486:-23450.5434:-1050.4887},7100.4486,-23450.5434,-1050.4887,0.0000,,,SIMBA S7-D,N,15,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S6,H4,12.0000,36.0000,359.9199,0.0801,0.0000,N,N,R0.4804,R0.4954,5.1567,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{7100.0205:-23450.2538:-1062.5206},7100.0205,-23450.2538,-1062.5206,{7100.0344:-23450.2632:-1050.5206},7100.0344,-23450.2632,-1050.5206,0.0000,,,SIMBA S7-D,N,21,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9199,0.0000,
S7,H1,12.7825,12.7825,350.3857,9.6143,0.0000,Y,N,R0.2304,L0.3558,5.2788,0.5000,EMULSION 1.12[12.2825],12.2825,EMULSION 1.12[12.2825],12.2825,EMULSION 1.12[0.5000],0.5000,12.7825,EMULSION 1.12,EMULSION 1.12[62.4052],62.4052,76 mm,0.0000,5300.0000,2,3.0000[5300];9.0000[5300],9.7825[5300];3.7825[5300],0,,,{7101.0056:-23450.3165:-1062.3982},7101.0056,-23450.3165,-1062.3982,{7102.7740:-23451.5126:-1049.7953},7102.7740,-23451.5126,-1049.7953,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,124.0724,80.3857,0.0000,
S7,H2,12.7290,12.7290,354.0681,5.9319,0.0000,Y,N,R0.2304,L0.1268,5.2559,0.5000,EMULSION 1.12[12.1940],12.1940,EMULSION 1.12[12.1940],12.1940,EMULSION 1.12[0.5000],0.5000,12.6940,EMULSION 1.12,EMULSION 1.12[61.9555],61.9555,76 mm,0.0000,3300.0000,2,2.0000[3300];8.0000[3300],10.7290[3300];4.7290[3300],0,,,{7100.8159:-23450.1882:-1062.4211},7100.8159,-23450.1882,-1062.4211,{7101.9056:-23450.9252:-1049.7603},7101.9056,-23450.9252,-1049.7603,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,124.0724,84.0681,0.0000,
S7,H3,12.5235,12.5235,358.1900,1.8100,0.0000,Y,N,R0.2304,R0.1227,5.2253,3.0518,EMULSION 1.12[9.4160],9.4160,EMULSION 1.12[9.4160],9.4160,EMULSION 1.12[3.0518],3.0518,12.4678,EMULSION 1.12,EMULSION 1.12[47.8412],47.8412,76 mm,0.0000,3100.0000,2,3.0000[3100];9.0000[3100],9.5235[3100];3.5235[3100],0,,,{7100.6093:-23450.0484:-1062.4517},7100.6093,-23450.0484,-1062.4517,{7100.9369:-23450.2700:-1049.9344},7100.9369,-23450.2700,-1049.9344,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,124.0724,88.1900,0.0000,
S7,H4,12.6437,12.6437,359.9884,0.0116,0.0000,Y,N,R0.2304,R0.2297,5.2122,0.5000,EMULSION 1.12[12.1437],12.1437,EMULSION 1.12[12.1437],12.1437,EMULSION 1.12[0.5000],0.5000,12.6437,EMULSION 1.12,EMULSION 1.12[61.7001],61.7001,76 mm,0.0000,2900.0000,2,2.0000[2900];8.0000[2900],10.6437[2900];4.6437[2900],0,,,{7100.5206:-23449.9885:-1062.4648},7100.5206,-23449.9885,-1062.4648,{7100.5228:-23449.9899:-1049.8211},7100.5228,-23449.9899,-1049.8211,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,124.0724,89.9884,0.0000,
S7,H5,12.5714,12.5714,2.6836,357.3164,0.0000,Y,N,R0.2304,R0.3886,5.1927,0.5000,EMULSION 1.12[12.0714],12.0714,EMULSION 1.12[12.0714],12.0714,EMULSION 1.12[0.5000],0.5000,12.5714,EMULSION 1.12,EMULSION 1.12[61.3328],61.3328,76 mm,0.0000,2700.0000,2,3.0000[2700];9.0000[2700],9.5714[2700];3.5714[2700],0,,,{7100.3891:-23449.8995:-1062.4843},7100.3891,-23449.8995,-1062.4843,{7099.9015:-23449.5697:-1049.9267},7099.9015,-23449.5697,-1049.9267,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,304.0724,87.3164,0.0000,
S7,H6,12.7801,12.7801,5.3532,354.6468,0.0000,Y,N,R0.2304,R0.5448,5.1736,0.5000,EMULSION 1.12[12.2801],12.2801,EMULSION 1.12[12.2801],12.2801,EMULSION 1.12[0.5000],0.5000,12.7801,EMULSION 1.12,EMULSION 1.12[62.3932],62.3932,76 mm,0.0000,5900.0000,2,2.0000[5900];8.0000[5900],10.7801[5900];4.7801[5900],0,,,{7100.2596:-23449.8120:-1062.5034},7100.2596,-23449.8120,-1062.5034,{7099.2720:-23449.1440:-1049.7791},7099.2720,-23449.1440,-1049.7791,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,304.0724,84.6468,0.0000,
S8A,H1,13.6592,13.6592,353.1795,6.8205,6.0000,N,N,L1.5000,L1.8207,4.4813,0.5000,EMULSION 1.12[13.1592],13.1592,EMULSION 1.12[13.1592],13.1592,EMULSION 1.12[0.5000],0.5000,13.6592,EMULSION 1.12,EMULSION 1.12[66.8596],66.8596,76 mm,0.0000,5965.0000,2,2.0000[5965];8.0000[5965],11.6592[5965];5.6592[5965],0,,,{7103.2239:-23449.6515:-1063.4485},7103.2239,-23449.6515,-1063.4485,{7103.7734:-23451.7346:-1049.9603},7103.7734,-23451.7346,-1049.9603,0.0000,,,SIMBA S7-D,N,3,1.8000,1.7901,0.0000,0.0000,,,165.2240,80.9254,0.0000,
S8A,H2,12.8185,12.8185,356.8085,3.1915,6.0000,N,N,L1.0000,L1.1875,5.1626,0.5000,EMULSION 1.12[12.3185],12.3185,EMULSION 1.12[12.3185],12.3185,EMULSION 1.12[0.5000],0.5000,12.8185,EMULSION 1.12,EMULSION 1.12[62.5884],62.5884,76 mm,0.0000,5955.0000,2,3.0000[5955];10.0000[5955],9.8185[5955];2.8185[5955],0,,,{7102.6595:-23449.3557:-1062.7710},7102.6595,-23449.3557,-1062.7710,{7102.5012:-23450.8637:-1050.0425},7102.5012,-23450.8637,-1050.0425,0.0000,,,SIMBA S7-D,N,6,1.8000,1.7901,0.0000,0.0000,,,185.9954,83.2068,0.0000,
